Data,Usuario,Acao,Item,Qtd
09/06 19:11,ADMIN,ENTRADA ANIMAL,boi,1
09/06 19:11,ADMIN,ENTRADA ANIMAL,boi,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,vaca,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,vaca,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,bode,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,bode,1
09/06 19:12,ADMIN,REMOÇÃO ANIMAL,bode,1
09/06 19:12,ADMIN,REMOÇÃO ANIMAL,bode,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,bode,1
09/06 19:12,ADMIN,ENTRADA ANIMAL,bode,1
09/06 19:13,ADMIN,ENTRADA ANIMAL,,1
09/06 19:13,ADMIN,ENTRADA ANIMAL,,1
09/06 19:13,ADMIN,REMOÇÃO ANIMAL,,1
09/06 19:13,ADMIN,REMOÇÃO ANIMAL,,1
09/06 19:13,ADMIN,ENTRADA ANIMAL,cabra,1
09/06 19:13,ADMIN,ENTRADA ANIMAL,cabra,1
09/06 19:14,ADMIN,ENTRADA ANIMAL,cabra,1
09/06 19:14,ADMIN,ENTRADA ANIMAL,cabra,1
09/06 19:14,ADMIN,ENTRADA ESTOQUE,queijo,10
09/06 19:14,ADMIN,ENTRADA ESTOQUE,queijo,10
09/06 19:15,ADMIN,ENTRADA ESTOQUE,leite,100
09/06 19:15,ADMIN,ENTRADA ESTOQUE,leite,100
09/06 19:15,ADMIN,ENTRADA ESTOQUE,arroz,100
09/06 19:15,ADMIN,ENTRADA ESTOQUE,arroz,100
09/06 19:24,lucas,VENDA ANIMAL,cabra,1
09/06 19:24,lucas,VENDA ANIMAL,cabra,1
